time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_1_water_level,canal_1_inflow,canal_1_outflow,gate_2_opening,gate_2_outflow,canal_2_water_level,canal_2_inflow,canal_2_outflow
4080,10.0,11.081516290285647,0,0.0,0.5,11.081516290285647,8.435270092886062,11.081516290285647,11.081516058934488,0.5,5.306840970348091,8.077374062839633,5.306840970348091,5.211427302507493
4090,10.0,11.081516282093432,0,0.0,0.5,11.081516282093432,8.435270094508562,11.081516282093432,11.081516119843428,0.5,5.299781180895826,8.077839088671649,5.299781180895826,5.253278597694238
4100,10.0,11.08151627634811,0,0.0,0.5,11.08151627634811,8.435270095462357,11.08151627634811,11.081516180968634,0.5,5.296336980681535,8.077830199056493,5.296336980681535,5.297225942197189
4110,10.0,11.08151627297069,0,0.0,0.5,11.08151627297069,8.435270095783055,11.08151627297069,11.081516240900873,0.5,5.296402844865621,8.077364511463417,5.296402844865621,5.342971604173221
4120,10.0,11.081516271835088,0,0.0,0.5,11.081516271835088,8.435270095517618,11.081516271835088,11.0815162983788,0.5,5.299851907041715,8.076460735601996,5.299851907041715,5.390229493183771
4130,10.0,11.08151627277501,0,0.0,0.5,11.08151627277501,8.435270094722318,11.08151627277501,11.081516352305028,0.5,5.3065392209765925,8.075138885090302,5.3065392209765925,5.438724272146038
4140,10.0,11.081516275591191,0,0.0,0.5,11.081516275591191,8.435270093460659,11.081516275591191,11.081516401757037,0.5,5.316304847627305,8.073420026853938,5.316304847627305,5.488190671263765
4150,10.0,11.081516280058768,0,0.0,0.5,11.081516280058768,8.435270091801314,11.081516280058768,11.08151644599321,0.5,5.328976740150971,8.071326065511883,5.328976740150971,5.538372874356418
4160,10.0,11.081516285934558,0,0.0,0.5,11.081516285934558,8.435270089816118,11.081516285934558,11.081516484454193,0.5,5.3443733989492515,8.068879560567947,5.3443733989492515,5.5890238933428895
4170,10.0,11.081516292964201,0,0.0,0.5,11.081516292964201,8.43527008757816,11.081516292964201,11.08151651676001,0.5,5.362306272469114,8.066103574514933,5.362306272469114,5.639904877770363
4180,10.0,11.081516300888879,0,0.0,0.5,11.081516300888879,8.435270085160017,11.081516300888879,11.081516542703309,0.5,5.382581885622006,8.063021550106294,5.382581885622006,5.690784326486038
4190,10.0,11.081516309451603,0,0.0,0.5,11.081516309451603,8.43527008263214,11.081516309451603,11.081516562239296,0.5,5.4050036847932335,8.05965721515037,5.4050036847932335,5.7414371803855735
4200,10.0,11.081516318402894,0,0.0,0.5,11.081516318402894,8.435270080061441,11.081516318402894,11.081516575472778,0.5,5.429373595381041,8.056034513299046,5.429373595381041,5.791643780513402
4210,10.0,11.081516327505822,0,0.0,0.5,11.081516327505822,8.43527007751007,11.081516327505822,11.081516582642973,0.5,5.455493293853561,8.052177559479064,5.455493293853561,5.841188675851738
4220,10.0,11.081516336540306,0,0.0,0.5,11.081516336540306,8.435270075034408,11.081516336540306,11.081516584106511,0.5,5.48316520093854,8.048110618883918,5.48316520093854,5.889859260453156
4230,10.0,11.081516345306705,0,0.0,0.5,11.081516345306705,8.435270072684283,11.081516345306705,11.081516580319265,0.5,5.512193205453945,8.04385810883991,5.512193205453945,5.937444209854693
4240,10.0,11.081516353628572,0,0.0,0.5,11.081516353628572,8.435270070502394,11.081516353628572,11.081516571817447,0.5,5.542383129238882,8.039444623427865,5.542383129238882,5.983731670443339
4250,10.0,11.081516361354709,0,0.0,0.5,11.081516361354709,8.435270068523955,11.081516361354709,11.081516559198542,0.5,5.573542942432681,8.034894981564365,5.573542942432681,6.028507128782645
4260,10.0,11.081516368360424,0,0.0,0.5,11.081516368360424,8.435270066776535,11.081516368360424,11.08151654310245,0.5,5.605482734560076,8.030234300494776,5.605482734560076,6.071550841518957
4270,10.0,11.081516374548093,0,0.0,0.5,11.081516374548093,8.435270065280083,11.081516374548093,11.081516524193308,0.5,5.6380144395301866,8.025488098748495,5.6380144395301866,6.112634614158257
4280,10.0,11.081516379847079,0,0.0,0.5,11.081516379847079,8.435270064047131,11.081516379847079,11.081516503142312,0.5,5.670951299088802,8.020682436964899,5.670951299088802,6.151517477448381
4290,10.0,11.081516384213,0,0.0,0.5,11.081516384213,8.435270063083143,11.081516384213,11.081516480611834,0.5,5.704107020188157,8.01584412178985,5.704107020188157,6.187938537692917
4300,10.0,11.081516387626511,0,0.0,0.5,11.081516387626511,8.435270062386998,11.081516387626511,11.081516457241136,0.5,5.737294468481125,8.011000950031201,5.737294468481125,6.221611644346098
4310,10.0,11.081516390091585,0,0.0,0.5,11.081516390091585,8.435270061951575,11.081516390091585,11.08151643363381,0.5,5.77032407265926,8.006181918268553,5.77032407265926,6.252227248924228
4320,10.0,11.081516391633428,0,0.0,0.5,11.081516391633428,8.435270061764438,11.081516391633428,11.081516410347117,0.5,5.803002455760044,8.001417418056207,5.803002455760044,6.279452476994687
4330,10.0,11.081516392296088,0,0.0,0.5,11.081516392296088,8.435270061808566,11.081516392296088,11.08151638788327,0.5,5.835131145200183,7.996739144703255,5.835131145200183,6.302958480495264
4340,10.0,11.081516392139829,0,0.0,0.5,11.081516392139829,8.435270062063138,11.081516392139829,11.081516366682736,0.5,5.866507171597386,7.992179854767473,5.866507171597386,6.322436165175643
4350,10.0,11.081516391238383,0,0.0,0.5,11.081516391238383,8.435270062504326,11.081516391238383,11.081516347119521,0.5,5.8969245800831,7.987773023785265,5.8969245800831,6.337607678303896
4360,10.0,11.081516389676121,0,0.0,0.5,11.081516389676121,8.435270063106104,11.081516389676121,11.081516329498347,0.5,5.926176477788985,7.983552432296443,5.926176477788985,6.348235626671223
4370,10.0,11.081516387545205,0,0.0,0.5,11.081516387545205,8.43527006384102,11.081516387545205,11.08151631405365,0.5,5.954057416889635,7.979551702904253,5.954057416889635,6.354130356108584
4380,10.0,11.081516384942844,0,0.0,0.5,11.081516384942844,8.435270064680946,11.081516384942844,11.081516300950264,0.5,5.980365961396918,7.975803808488134,5.980365961396918,6.3551554030087445
4390,10.0,11.081516381968642,0,0.0,0.5,11.081516381968642,8.435270065597775,11.081516381968642,11.081516290285647,0.5,6.0049073146856005,7.9723405688984705,6.0049073146856005,6.351231273651987
4400,10.0,11.08151637872212,0,0.0,0.5,11.08151637872212,8.435270066564062,11.08151637872212,11.081516282093432,0.5,6.027495912632012,7.969192150367608,6.027495912632012,6.3423377657183275
4410,10.0,11.081516375300469,0,0.0,0.5,11.081516375300469,8.435270067553585,11.081516375300469,11.08151627634811,0.5,6.0479579149292615,7.966386579069206,6.0479579149292615,6.328515044769482
4420,10.0,11.081516371796535,0,0.0,0.5,11.081516371796535,8.435270068541843,11.081516371796535,11.08151627297069,0.5,6.066133550608047,7.963949278199463,6.066133550608047,6.309863637582308
4430,10.0,11.081516368297082,0,0.0,0.5,11.081516368297082,8.435270069506464,11.081516368297082,11.081516271835088,0.5,6.081879290299456,7.9619026367084205,6.081879290299456,6.28654343940369
4440,10.0,11.08151636488133,0,0.0,0.5,11.08151636488133,8.435270070427526,11.08151636488133,11.08151627277501,0.5,6.095069827186183,7.960265617170108,6.095069827186183,6.258771781017461
4450,10.0,11.08151636161982,0,0.0,0.5,11.08151636161982,8.435270071287812,11.08151636161982,11.081516275591191,0.5,6.10559985252534,7.9590534099388766,6.10559985252534,6.226820575648401
4460,10.0,11.08151635857352,0,0.0,0.5,11.08151635857352,8.43527007207296,11.08151635857352,11.081516280058768,0.5,6.113385612267795,7.958277140416812,6.113385612267795,6.191012564474226
4470,10.0,11.081516355793285,0,0.0,0.5,11.081516355793285,8.435270072771548,11.081516355793285,11.081516285934558,0.5,6.118366230555316,7.9579436357646545,6.118366230555316,6.151716695771072
4480,10.0,11.081516353319564,0,0.0,0.5,11.081516353319564,8.4352700733751,11.081516353319564,11.081516292964201,0.5,6.120504785037573,7.958055256635788,6.120504785037573,6.109342697924254
4490,10.0,11.081516351182364,0,0.0,0.5,11.081516351182364,8.435270073878035,11.081516351182364,11.081516300888879,0.5,6.119789118684692,7.958609798485296,6.119789118684692,6.064334933733933
4500,10.0,11.081516349401458,0,0.0,0.5,11.081516349401458,8.435270074277534,11.081516349401458,11.081516309451603,0.5,6.116232373297707,7.959600465733712,6.116232373297707,6.017165648456046
4510,10.0,11.081516347986819,0,0.0,0.5,11.081516347986819,8.435270074573374,11.081516347986819,11.081516318402894,0.5,6.1098732312329265,7.961015920594178,6.1098732312329265,5.968327745186331
4520,10.0,11.08151634693924,0,0.0,0.5,11.08151634693924,8.435270074767708,11.08151634693924,11.081516327505822,0.5,6.100775853900763,7.962840406749689,6.100775853900763,5.9183272383496766
4530,10.0,11.0815163462511,0,0.0,0.5,11.0815163462511,8.435270074864816,11.0815163462511,11.081516336540306,0.5,6.089029508359698,7.965053946339368,6.089029508359698,5.867675549391835
4540,10.0,11.081516345907236,0,0.0,0.5,11.081516345907236,8.435270074870822,11.081516345907236,11.081516345306705,0.5,6.074747876838058,7.967632606926714,6.074747876838058,5.816881818103451
4550,10.0,11.08151634588597,0,0.0,0.5,11.08151634588597,8.435270074793396,11.08151634588597,11.081516353628572,0.5,6.058068048328374,7.970548833334155,6.058068048328374,5.7664454075842855
4560,10.0,11.081516346160138,0,0.0,0.5,11.081516346160138,8.43527007464145,11.081516346160138,11.081516361354709,0.5,6.039149196517374,7.973771837503408,6.039149196517374,5.716848779592123
4570,10.0,11.081516346698184,0,0.0,0.5,11.081516346698184,8.435270074424826,11.081516346698184,11.081516368360424,0.5,6.018170954168127,7.977268037955812,6.018170954168127,5.66855090892774
4580,10.0,11.081516347465254,0,0.0,0.5,11.081516347465254,8.435270074153998,11.081516347465254,11.081516374548093,0.5,5.995331500495497,7.98100153905981,5.995331500495497,5.621981390095703
4590,10.0,11.081516348424266,0,0.0,0.5,11.081516348424266,8.435270073839769,11.081516348424266,11.081516379847079,0.5,5.970845384828783,7.984934639238253,5.970845384828783,5.5775353669844305
4600,10.0,11.08151634953696,0,0.0,0.5,11.08151634953696,8.435270073493008,11.08151634953696,11.081516384213,0.5,5.944941116639689,7.98902835652756,5.944941116639689,5.535569387709094
4610,10.0,11.08151635076485,0,0.0,0.5,11.08151635076485,8.435270073124391,11.08151635076485,11.081516387626511,0.5,5.917858558509093,7.993242959576325,5.917858558509093,5.496398253632576
4620,10.0,11.081516352070135,0,0.0,0.5,11.081516352070135,8.435270072744176,11.081516352070135,11.081516390091585,0.5,5.889846164494705,7.9975384922625405,5.889846164494705,5.460292895873118
4630,10.0,11.08151635341649,0,0.0,0.5,11.08151635341649,8.435270072362007,11.08151635341649,11.081516391633428,0.5,5.8611581113467786,8.001875280611996,5.8611581113467786,5.427479276401275
4640,10.0,11.08151635476976,0,0.0,0.5,11.08151635476976,8.435270071986745,11.08151635476976,11.081516392296088,0.5,5.832051373838392,8.006214412015078,5.832051373838392,5.398138233530176
4650,10.0,11.081516356098577,0,0.0,0.5,11.081516356098577,8.435270071626332,11.081516356098577,11.081516392139829,0.5,5.802782795029575,8.010518178105807,5.802782795029575,5.372406185956643
4660,10.0,11.081516357374808,0,0.0,0.5,11.081516357374808,8.435270071287697,11.081516357374808,11.081516391238383,0.5,5.773606202098886,8.014750474149794,5.773606202098886,5.350376597700139
4670,10.0,11.081516358573928,0,0.0,0.5,11.081516358573928,8.435270070976674,11.081516358573928,11.081516389676121,0.5,5.744769617571582,8.018877149376832,5.744769617571582,5.332102094867772
4680,10.0,11.081516359675268,0,0.0,0.5,11.081516359675268,8.435270070697975,11.081516359675268,11.081516387545205,0.5,5.716512613935461,8.02286630435787,5.716512613935461,5.317597115831743
4690,10.0,11.081516360662153,0,0.0,0.5,11.081516360662153,8.435270070455168,11.081516360662153,11.081516384942844,0.5,5.689063856498362,8.026688533219373,5.689063856498362,5.306840970348091
4700,10.0,11.081516361521938,0,0.0,0.5,11.081516361521938,8.4352700702507,11.081516361521938,11.081516381968642,0.5,5.662638874784318,8.030317110158258,5.662638874784318,5.299781180895826
4710,10.0,11.081516362245965,0,0.0,0.5,11.081516362245965,8.435270070085938,11.081516362245965,11.08151637872212,0.5,5.637438096788677,8.03372812131933,5.637438096788677,5.296336980681535
4720,10.0,11.081516362829394,0,0.0,0.5,11.081516362829394,8.435270069961227,11.081516362829394,11.081516375300469,0.5,5.613645173095295,8.036900544601627,5.613645173095295,5.296402844865621
4730,10.0,11.081516363271,0,0.0,0.5,11.081516363271,8.435270069875973,11.081516363271,11.081516371796535,0.5,5.5914256092279935,8.039816281623489,5.5914256092279935,5.299851907041715
4740,10.0,11.081516363572888,0,0.0,0.5,11.081516363572888,8.43527006982873,11.081516363572888,11.081516368297082,0.5,5.5709257128728025,8.042460146542451,5.5709257128728025,5.3065392209765925
4750,10.0,11.081516363740175,0,0.0,0.5,11.081516363740175,8.435270069817319,11.081516363740175,11.08151636488133,0.5,5.55227185741221,8.0448198166403,5.55227185741221,5.316304847627305
4760,10.0,11.081516363780581,0,0.0,0.5,11.081516363780581,8.435270069838927,11.081516363780581,11.08151636161982,0.5,5.535570058361484,8.046885749822406,5.535570058361484,5.328976740150971
4770,10.0,11.081516363704068,0,0.0,0.5,11.081516363704068,8.435270069890231,11.081516363704068,11.08151635857352,0.5,5.520905853111689,8.048651074364031,5.520905853111689,5.3443733989492515
4780,10.0,11.081516363522397,0,0.0,0.5,11.081516363522397,8.435270069967522,11.081516363522397,11.081516355793285,0.5,5.508344467710967,8.050111456316449,5.508344467710967,5.362306272469114
4790,10.0,11.081516363248706,0,0.0,0.5,11.081516363248706,8.435270070066814,11.081516363248706,11.081516353319564,0.5,5.49793124794487,8.051264949939677,5.49793124794487,5.382581885622006
4800,10.0,11.081516362897114,0,0.0,0.5,11.081516362897114,8.435270070183961,11.081516362897114,11.081516351182364,0.5,5.489692326239369,8.052111836354138,5.489692326239369,5.4050036847932335
4810,10.0,11.081516362482292,0,0.0,0.5,11.081516362482292,8.43527007031477,11.081516362482292,11.081516349401458,0.5,5.483635491280435,8.052654455313132,5.483635491280435,5.429373595381041
4820,10.0,11.081516362019093,0,0.0,0.5,11.081516362019093,8.435270070455093,11.081516362019093,11.081516347986819,0.5,5.479751223946317,8.052897034614059,5.479751223946317,5.455493293853561
4830,10.0,11.081516361522203,0,0.0,0.5,11.081516361522203,8.435270070600923,11.081516361522203,11.08151634693924,0.5,5.478013861268436,8.052845521217359,5.478013861268436,5.48316520093854
4840,10.0,11.081516361005814,0,0.0,0.5,11.081516361005814,8.435270070748471,11.081516361005814,11.0815163462511,0.5,5.4783828496374465,8.052507417659193,5.4783828496374465,5.512193205453945
4850,10.0,11.081516360483343,0,0.0,0.5,11.081516360483343,8.435270070894232,11.081516360483343,11.081516345907236,0.5,5.480804049214482,8.051891626858948,5.480804049214482,5.542383129238882
4860,10.0,11.0815163599672,0,0.0,0.5,11.0815163599672,8.435270071035044,11.0815163599672,11.08151634588597,0.5,5.485211053272241,8.051008307967344,5.485211053272241,5.573542942432681
4870,10.0,11.08151635946858,0,0.0,0.5,11.08151635946858,8.435270071168128,11.08151635946858,11.081516346160138,0.5,5.491526488691244,8.049868745508656,5.491526488691244,5.605482734560076
4880,10.0,11.081516358997323,0,0.0,0.5,11.081516358997323,8.43527007129112,11.081516358997323,11.081516346698184,0.5,5.499663266728953,8.048485233780644,5.499663266728953,5.6380144395301866
4890,10.0,11.081516358561807,0,0.0,0.5,11.081516358561807,8.435270071402085,11.081516358561807,11.081516347465254,0.5,5.5095257560456785,8.046870978350213,5.5095257560456785,5.670951299088802
4900,10.0,11.081516358168875,0,0.0,0.5,11.081516358168875,8.43527007149953,11.081516358168875,11.081516348424266,0.5,5.521010852222482,8.045040016670557,5.521010852222482,5.704107020188157
4910,10.0,11.081516357823817,0,0.0,0.5,11.081516357823817,8.4352700715824,11.081516357823817,11.08151634953696,0.5,5.534008918449755,8.043007161170243,5.534008918449755,5.737294468481125
4920,10.0,11.081516357530376,0,0.0,0.5,11.081516357530376,8.435270071650056,11.081516357530376,11.08151635076485,0.5,5.548404564778575,8.040787966091436,5.548404564778575,5.77032407265926
4930,10.0,11.081516357290804,0,0.0,0.5,11.081516357290804,8.435270071702263,11.081516357290804,11.081516352070135,0.5,5.5640772503927085,8.038398714037763,5.5640772503927085,5.803002455760044
4940,10.0,11.081516357105937,0,0.0,0.5,11.081516357105937,8.435270071739158,11.081516357105937,11.08151635341649,0.5,5.580901732910682,8.035856419914868,5.580901732910682,5.835131145200183
4950,10.0,11.081516356975289,0,0.0,0.5,11.081516356975289,8.435270071761213,11.081516356975289,11.08151635476976,0.5,5.598748377709178,8.033178831975986,5.598748377709178,5.866507171597386
4960,10.0,11.081516356897191,0,0.0,0.5,11.081516356897191,8.4352700717692,11.081516356897191,11.081516356098577,0.5,5.617483466728797,8.030384420842443,5.617483466728797,5.8969245800831
4970,10.0,11.081516356868912,0,0.0,0.5,11.081516356868912,8.43527007176414,11.081516356868912,11.081516357374808,0.5,5.636969565673988,8.027492351721293,5.636969565673988,5.926176477788985
4980,10.0,11.081516356886826,0,0.0,0.5,11.081516356886826,8.435270071747269,11.081516356886826,11.081516358573928,0.5,5.657065976956482,8.024522437321961,5.657065976956482,5.954057416889635
4990,10.0,11.081516356946569,0,0.0,0.5,11.081516356946569,8.435270071719982,11.081516356946569,11.081516359675268,0.5,5.677629289373927,8.02149507060173,5.677629289373927,5.980365961396918
5000,10.0,11.081516357043192,0,0.0,0.5,11.081516357043192,8.435270071683792,11.081516357043192,11.081516360662153,0.5,5.698514024280383,8.018431137697679,5.698514024280383,6.0049073146856005
5010,10.0,11.08151635717134,0,0.0,0.5,11.08151635717134,8.435270071640286,11.08151635717134,11.081516361521938,0.5,5.719573370087651,8.015351912272235,5.719573370087651,6.027495912632012
5020,10.0,11.081516357325398,0,0.0,0.5,11.081516357325398,8.43527007159108,11.081516357325398,11.081516362245965,0.5,5.740659991964598,8.01227893304259,5.740659991964598,6.0479579149292615
5030,10.0,11.081516357499636,0,0.0,0.5,11.081516357499636,8.435270071537783,11.081516357499636,11.081516362829394,0.5,5.7616269012408985,8.009233866548918,5.7616269012408985,6.066133550608047
5040,10.0,11.081516357688365,0,0.0,0.5,11.081516357688365,8.435270071481957,11.081516357688365,11.081516363271,0.5,5.7823283686716485,8.00623835733264,5.7823283686716485,6.081879290299456
5050,10.0,11.081516357886045,0,0.0,0.5,11.081516357886045,8.435270071425089,11.081516357886045,11.081516363572888,0.5,5.802620866640817,8.003313867727186,5.802620866640817,6.095069827186183
5060,10.0,11.081516358087418,0,0.0,0.5,11.081516358087418,8.435270071368562,11.081516358087418,11.081516363740175,0.5,5.822364026903087,8.000481509470964,5.822364026903087,6.10559985252534
5070,10.0,11.081516358287582,0,0.0,0.5,11.081516358287582,8.435270071313631,11.081516358287582,11.081516363780581,0.5,5.841421602094182,7.997761869369228,5.841421602094182,6.113385612267795
5080,10.0,11.081516358482093,0,0.0,0.5,11.081516358482093,8.435270071261412,11.081516358482093,11.081516363704068,0.5,5.8596624206944385,7.995174831270619,5.8596624206944385,6.118366230555316
5090,10.0,11.081516358667002,0,0.0,0.5,11.081516358667002,8.435270071212859,11.081516358667002,11.081516363522397,0.5,5.876961326286483,7.992739396683108,5.876961326286483,6.120504785037573
5100,10.0,11.08151635883893,0,0.0,0.5,11.08151635883893,8.43527007116876,11.08151635883893,11.081516363248706,0.5,5.893200092787791,7.990473506424139,5.893200092787791,6.119789118684692
5110,10.0,11.081516358995083,0,0.0,0.5,11.081516358995083,8.435270071129741,11.081516358995083,11.081516362897114,0.5,5.908268307896628,7.988393865770128,5.908268307896628,6.116232373297707
5120,10.0,11.081516359133254,0,0.0,0.5,11.081516359133254,8.435270071096252,11.081516359133254,11.081516362482292,0.5,5.922064217314279,7.9865157756309415,5.922064217314279,6.1098732312329265
5130,10.0,11.081516359251841,0,0.0,0.5,11.081516359251841,8.43527007106858,11.081516359251841,11.081516362019093,0.5,5.934495522447198,7.984852972316406,5.934495522447198,6.100775853900763
5140,10.0,11.081516359349829,0,0.0,0.5,11.081516359349829,8.435270071046856,11.081516359349829,11.081516361522203,0.5,5.945480124293222,7.983417478475741,5.945480124293222,6.089029508359698
5150,10.0,11.08151635942675,0,0.0,0.5,11.08151635942675,8.435270071031066,11.08151635942675,11.081516361005814,0.5,5.954946806121944,7.98221946776858,5.954946806121944,6.074747876838058
5160,10.0,11.081516359482665,0,0.0,0.5,11.081516359482665,8.43527007102106,11.081516359482665,11.081516360483343,0.5,5.962835847418126,7.981267145759477,5.962835847418126,6.058068048328374
5170,10.0,11.081516359518096,0,0.0,0.5,11.081516359518096,8.43527007101657,11.081516359518096,11.0815163599672,0.5,5.969099561422695,7.98056664940853,5.969099561422695,6.039149196517374
5180,10.0,11.081516359533998,0,0.0,0.5,11.081516359533998,8.435270071017223,11.081516359533998,11.08151635946858,0.5,5.973702748534634,7.980121967352195,5.973702748534634,6.018170954168127
5190,10.0,11.081516359531683,0,0.0,0.5,11.081516359531683,8.435270071022567,11.081516359531683,11.081516358997323,0.5,5.976623057885677,7.979934882926097,5.976623057885677,5.995331500495497
5200,10.0,11.081516359512761,0,0.0,0.5,11.081516359512761,8.435270071032075,11.081516359512761,11.081516358561807,0.5,5.977851249617809,7.980004941573987,5.977851249617809,5.970845384828783
5210,10.0,11.08151635947909,0,0.0,0.5,11.08151635947909,8.435270071045178,11.08151635947909,11.081516358168875,0.5,5.977391350823456,7.980329443915824,5.977391350823456,5.944941116639689
5220,10.0,11.081516359432696,0,0.0,0.5,11.081516359432696,8.435270071061266,11.081516359432696,11.081516357823817,0.5,5.975260698779115,7.980903465318525,5.975260698779115,5.917858558509093
5230,10.0,11.081516359375726,0,0.0,0.5,11.081516359375726,8.435270071079719,11.081516359375726,11.081516357530376,0.5,5.971489866033312,7.981719902333911,5.971489866033312,5.889846164494705
5240,10.0,11.081516359310383,0,0.0,0.5,11.081516359310383,8.435270071099914,11.081516359310383,11.081516357290804,0.5,5.966122463104154,7.982769545851484,5.966122463104154,5.8611581113467786
5250,10.0,11.08151635923887,0,0.0,0.5,11.08151635923887,8.435270071121243,11.08151635923887,11.081516357105937,0.5,5.959214815994695,7.9840411802730475,5.959214815994695,5.832051373838392
5260,10.0,11.081516359163345,0,0.0,0.5,11.081516359163345,8.435270071143124,11.081516359163345,11.081516356975289,0.5,5.9508355174280885,7.985521707497033,5.9508355174280885,5.802782795029575
5270,10.0,11.081516359085864,0,0.0,0.5,11.081516359085864,8.43527007116501,11.081516359085864,11.081516356897191,0.5,5.941064852420221,7.987196294000246,5.941064852420221,5.773606202098886
5280,10.0,11.081516359008363,0,0.0,0.5,11.081516359008363,8.435270071186405,11.081516359008363,11.081516356868912,0.5,5.929994100635325,7.989048538830883,5.929994100635325,5.744769617571582
5290,10.0,11.081516358932605,0,0.0,0.5,11.081516358932605,8.435270071206864,11.081516358932605,11.081516356886826,0.5,5.91772471992969,7.991060659890826,5.91772471992969,5.716512613935461
5300,10.0,11.08151635886016,0,0.0,0.5,11.08151635886016,8.435270071226,11.08151635886016,11.081516356946569,0.5,5.904367417563418,7.993213695501476,5.904367417563418,5.689063856498362
5310,10.0,11.081516358792397,0,0.0,0.5,11.081516358792397,8.435270071243492,11.081516358792397,11.081516357043192,0.5,5.890041117703121,7.995487717930664,5.890041117703121,5.662638874784318
5320,10.0,11.081516358730457,0,0.0,0.5,11.081516358730457,8.435270071259083,11.081516358730457,11.08151635717134,0.5,5.874871835981985,7.997862055322597,5.874871835981985,5.637438096788677
5330,10.0,11.08151635867525,0,0.0,0.5,11.08151635867525,8.435270071272582,11.08151635867525,11.081516357325398,0.5,5.85899147394454,8.000315518331089,5.85899147394454,5.613645173095295
5340,10.0,11.08151635862745,0,0.0,0.5,11.08151635862745,8.43527007128386,11.08151635862745,11.081516357499636,0.5,5.842536548087095,8.00282662771968,5.842536548087095,5.5914256092279935
5350,10.0,11.081516358587514,0,0.0,0.5,11.081516358587514,8.435270071292852,11.081516358587514,11.081516357688365,0.5,5.825646869801031,8.005373839288962,5.825646869801031,5.5709257128728025
5360,10.0,11.081516358555675,0,0.0,0.5,11.081516358555675,8.435270071299549,11.081516358555675,11.081516357886045,0.5,5.808464193587734,8.007935762650717,5.808464193587734,5.55227185741221
5370,10.0,11.08151635853196,0,0.0,0.5,11.08151635853196,8.435270071303995,11.08151635853196,11.081516358087418,0.5,5.791130851837938,8.010491370585482,5.791130851837938,5.535570058361484
5380,10.0,11.081516358516216,0,0.0,0.5,11.081516358516216,8.435270071306281,11.081516358516216,11.081516358287582,0.5,5.773788395201912,8.013020196006385,5.773788395201912,5.520905853111689
5390,10.0,11.081516358508122,0,0.0,0.5,11.081516358508122,8.435270071306542,11.081516358508122,11.081516358482093,0.5,5.756576257946758,8.015502513908743,5.756576257946758,5.508344467710967
5400,10.0,11.081516358507196,0,0.0,0.5,11.081516358507196,8.435270071304943,11.081516358507196,11.081516358667002,0.5,5.739630467587075,8.017919506105164,5.739630467587075,5.49793124794487
5410,10.0,11.081516358512857,0,0.0,0.5,11.081516358512857,8.435270071301682,11.081516358512857,11.08151635883893,0.5,5.723082417423563,8.020253407017005,5.723082417423563,5.489692326239369
5420,10.0,11.081516358524405,0,0.0,0.5,11.081516358524405,8.435270071296975,11.081516358524405,11.081516358995083,0.5,5.7070577194112895,8.022487629298315,5.7070577194112895,5.483635491280435
5430,10.0,11.081516358541075,0,0.0,0.5,11.081516358541075,8.435270071291052,11.081516358541075,11.081516359133254,0.5,5.691675153027449,8.024606868589126,5.691675153027449,5.479751223946317
5440,10.0,11.081516358562046,0,0.0,0.5,11.081516358562046,8.435270071284155,11.081516358562046,11.081516359251841,0.5,5.677045723570123,8.026597187212143,5.677045723570123,5.478013861268436
5450,10.0,11.081516358586471,0,0.0,0.5,11.081516358586471,8.435270071276522,11.081516358586471,11.081516359349829,0.5,5.663271840674118,8.02844607712251,5.663271840674118,5.4783828496374465
5460,10.0,11.0815163586135,0,0.0,0.5,11.0815163586135,8.43527007126839,11.0815163586135,11.08151635942675,0.5,5.65044662487565,8.030142502879121,5.65044662487565,5.480804049214482
5470,10.0,11.081516358642295,0,0.0,0.5,11.081516358642295,8.435270071259986,11.081516358642295,11.081516359482665,0.5,5.638653346902099,8.03167692581542,5.638653346902099,5.485211053272241
5480,10.0,11.081516358672054,0,0.0,0.5,11.081516358672054,8.435270071251525,11.081516358672054,11.081516359518096,0.5,5.627965001119455,8.033041310939701,5.627965001119455,5.491526488691244
5490,10.0,11.081516358702014,0,0.0,0.5,11.081516358702014,8.435270071243204,11.081516358702014,11.081516359533998,0.5,5.618444011345036,8.034229118385863,5.618444011345036,5.499663266728953
5500,10.0,11.081516358731477,0,0.0,0.5,11.081516358731477,8.435270071235202,11.081516358731477,11.081516359531683,0.5,5.610142064120669,8.035235281466612,5.610142064120669,5.5095257560456785
5510,10.0,11.081516358759814,0,0.0,0.5,11.081516358759814,8.435270071227672,11.081516358759814,11.081516359512761,0.5,5.603100061613033,8.036056173560517,5.603100061613033,5.521010852222482
5520,10.0,11.081516358786478,0,0.0,0.5,11.081516358786478,8.435270071220746,11.081516358786478,11.08151635947909,0.5,5.597348183593256,8.036689566211953,5.597348183593256,5.534008918449755
5530,10.0,11.081516358811003,0,0.0,0.5,11.081516358811003,8.435270071214529,11.081516358811003,11.081516359432696,0.5,5.592906045393767,8.037134581018105,5.592906045393767,5.548404564778575
5540,10.0,11.081516358833019,0,0.0,0.5,11.081516358833019,8.435270071209102,11.081516358833019,11.081516359375726,0.5,5.589782935874116,8.037391637872918,5.589782935874116,5.5640772503927085
5550,10.0,11.081516358852236,0,0.0,0.5,11.081516358852236,8.43527007120452,11.081516358852236,11.081516359310383,0.5,5.5879781180552355,8.037462401724364,5.5879781180552355,5.580901732910682
