target_flow_m3s,head_m,gate_1_opening_m,gate_2_opening_m,gate_3_opening_m,gate_4_opening_m,gate_5_opening_m
0,10.0,0.0,0.0,0.0,0.0,0.0
10,10.0,0.0,0.0,0.10983408637900496,0.0,0.0
20,10.0,0.0,0.0,0.21966817275800993,0.0,0.0
30,10.0,0.0,0.0,0.3295022591370149,0.0,0.0
40,10.0,0.0,0.0,0.43933634551601985,0.0,0.0
50,10.0,0.0,0.0,0.5491704318950248,0.0,0.0
60,10.0,0.0,0.0,0.6590045182740298,0.0,0.0
70,10.0,0.0,0.0,0.7688386046530348,0.0,0.0
80,10.0,0.0,0.0,0.8786726910320397,0.0,0.0
90,10.0,0.0,0.0,0.9885067774110446,0.0,0.0
100,10.0,0.0,0.0,1.0983408637900496,0.0,0.0
110,10.0,0.0,0.0,1.2081749501690546,0.0,0.0
120,10.0,0.0,0.0,1.3180090365480597,0.0,0.0
130,10.0,0.0,0.0,1.4278431229270645,0.0,0.0
140,10.0,0.0,0.0,1.5376772093060695,0.0,0.0
150,10.0,0.0,0.0,1.6475112956850744,0.0,0.0
160,10.0,0.0,0.0,1.7573453820640794,0.0,0.0
170,10.0,0.0,0.0,1.8671794684430845,0.0,0.0
180,10.0,0.0,0.0,1.9770135548220893,0.0,0.0
190,10.0,0.0,0.0,2.086847641201094,0.0,0.0
200,10.0,0.0,0.0,2.196681727580099,0.0,0.0
210,10.0,0.0,0.0,2.306515813959104,0.0,0.0
220,10.0,0.0,0.0,2.4163499003381093,0.0,0.0
230,10.0,0.0,0.0,2.5261839867171143,0.0,0.0
240,10.0,0.0,0.0,2.6360180730961194,0.0,0.0
250,10.0,0.0,0.0,2.745852159475124,0.0,0.0
260,10.0,0.0,0.0,2.855686245854129,0.0,0.0
270,10.0,0.0,0.0,2.965520332233134,0.0,0.0
280,10.0,0.0,0.0,3.075354418612139,0.0,0.0
290,10.0,0.0,0.0,3.185188504991144,0.0,0.0
300,10.0,0.0,0.0,3.2950225913701487,0.0,0.0
310,10.0,0.0,0.0,3.404856677749154,0.0,0.0
320,10.0,0.0,0.0,3.514690764128159,0.0,0.0
330,10.0,0.0,0.0,3.624524850507164,0.0,0.0
340,10.0,0.0,0.0,3.734358936886169,0.0,0.0
350,10.0,0.0,0.0,3.844193023265174,0.0,0.0
360,10.0,0.0,0.0,3.9540271096441786,0.0,0.0
370,10.0,0.0,0.0,4.063861196023184,0.0,0.0
380,10.0,0.0,0.0,4.173695282402188,0.0,0.0
390,10.0,0.0,0.0,4.283529368781194,0.0,0.0
400,10.0,0.0,0.0,4.393363455160198,0.0,0.0
410,10.0,0.0,0.0,4.503197541539204,0.0,0.0
420,10.0,0.0,0.0,4.613031627918208,0.0,0.0
430,10.0,0.0,0.0,4.722865714297214,0.0,0.0
440,10.0,0.0,0.0,4.8326998006762185,0.0,0.0
450,10.0,0.0,0.0,4.942533887055223,0.0,0.0
460,10.0,0.0,0.02618398671711404,5.0,0.02618398671711404,0.0
470,10.0,0.0,0.08110102990661652,5.0,0.08110102990661652,0.0
480,10.0,0.0,0.13601807309611902,5.0,0.13601807309611902,0.0
490,10.0,0.0,0.1909351162856215,5.0,0.1909351162856215,0.0
500,10.0,0.0,0.24585215947512398,5.0,0.24585215947512398,0.0
510,10.0,0.0,0.3007692026646265,5.0,0.3007692026646265,0.0
520,10.0,0.0,0.35568624585412895,5.0,0.35568624585412895,0.0
530,10.0,0.0,0.4106032890436314,5.0,0.4106032890436314,0.0
540,10.0,0.0,0.4655203322331339,5.0,0.4655203322331339,0.0
550,10.0,0.0,0.5204373754226364,5.0,0.5204373754226364,0.0
560,10.0,0.0,0.5753544186121389,5.0,0.5753544186121389,0.0
570,10.0,0.0,0.6302714618016414,5.0,0.6302714618016414,0.0
580,10.0,0.0,0.6851885049911438,5.0,0.6851885049911438,0.0
590,10.0,0.0,0.7401055481806463,5.0,0.7401055481806463,0.0
600,10.0,0.0,0.7950225913701487,5.0,0.7950225913701487,0.0
610,10.0,0.0,0.8499396345596513,5.0,0.8499396345596513,0.0
620,10.0,0.0,0.9048566777491538,5.0,0.9048566777491538,0.0
630,10.0,0.0,0.9597737209386562,5.0,0.9597737209386562,0.0
640,10.0,0.0,1.0146907641281586,5.0,1.0146907641281586,0.0
650,10.0,0.0,1.0696078073176611,5.0,1.0696078073176611,0.0
660,10.0,0.0,1.1245248505071637,5.0,1.1245248505071637,0.0
670,10.0,0.0,1.1794418936966662,5.0,1.1794418936966662,0.0
680,10.0,0.0,1.2343589368861687,5.0,1.2343589368861687,0.0
690,10.0,0.0,1.2892759800756712,5.0,1.2892759800756712,0.0
700,10.0,0.0,1.3441930232651735,5.0,1.3441930232651735,0.0
710,10.0,0.0,1.399110066454676,5.0,1.399110066454676,0.0
720,10.0,0.0,1.4540271096441786,5.0,1.4540271096441786,0.0
730,10.0,0.0,1.508944152833681,5.0,1.508944152833681,0.0
740,10.0,0.0,1.5638611960231836,5.0,1.5638611960231836,0.0
750,10.0,0.0,1.618778239212686,5.0,1.618778239212686,0.0
760,10.0,0.0,1.6736952824021885,5.0,1.6736952824021885,0.0
770,10.0,0.0,1.728612325591691,5.0,1.728612325591691,0.0
780,10.0,0.0,1.7835293687811935,5.0,1.7835293687811935,0.0
790,10.0,0.0,1.838446411970696,5.0,1.838446411970696,0.0
800,10.0,0.0,1.8933634551601985,5.0,1.8933634551601985,0.0
810,10.0,0.0,1.9482804983497009,5.0,1.9482804983497009,0.0
820,10.0,0.0,2.0031975415392034,5.0,2.0031975415392034,0.0
830,10.0,0.0,2.0581145847287057,5.0,2.0581145847287057,0.0
840,10.0,0.0,2.1130316279182084,5.0,2.1130316279182084,0.0
850,10.0,0.0,2.1679486711077107,5.0,2.1679486711077107,0.0
860,10.0,0.0,2.2228657142972135,5.0,2.2228657142972135,0.0
870,10.0,0.0,2.2777827574867158,5.0,2.2777827574867158,0.0
880,10.0,0.0,2.3326998006762185,5.0,2.3326998006762185,0.0
890,10.0,0.0,2.387616843865721,5.0,2.387616843865721,0.0
900,10.0,0.0,2.442533887055223,5.0,2.442533887055223,0.0
910,10.0,0.0,2.497450930244726,5.0,2.497450930244726,0.0
920,10.0,0.0,2.552367973434228,5.0,2.552367973434228,0.0
930,10.0,0.0,2.607285016623731,5.0,2.607285016623731,0.0
940,10.0,0.0,2.662202059813233,5.0,2.662202059813233,0.0
950,10.0,0.0,2.7171191030027355,5.0,2.7171191030027355,0.0
960,10.0,0.0,2.7720361461922383,5.0,2.7720361461922383,0.0
970,10.0,0.0,2.8269531893817406,5.0,2.8269531893817406,0.0
980,10.0,0.0,2.8818702325712433,5.0,2.8818702325712433,0.0
990,10.0,0.0,2.9367872757607456,5.0,2.9367872757607456,0.0
1000,10.0,0.0,2.991704318950248,5.0,2.991704318950248,0.0
1010,10.0,0.0,3.0466213621397507,5.0,3.0466213621397507,0.0
1020,10.0,0.0,3.101538405329253,5.0,3.101538405329253,0.0
1030,10.0,0.0,3.1564554485187557,5.0,3.1564554485187557,0.0
1040,10.0,0.0,3.211372491708258,5.0,3.211372491708258,0.0
1050,10.0,0.0,3.2662895348977603,5.0,3.2662895348977603,0.0
1060,10.0,0.0,3.321206578087263,5.0,3.321206578087263,0.0
1070,10.0,0.0,3.3761236212767654,5.0,3.3761236212767654,0.0
1080,10.0,0.0,3.431040664466268,5.0,3.431040664466268,0.0
1090,10.0,0.0,3.4859577076557704,5.0,3.4859577076557704,0.0
1100,10.0,0.0,3.540874750845273,5.0,3.540874750845273,0.0
1110,10.0,0.0,3.5957917940347754,5.0,3.5957917940347754,0.0
1120,10.0,0.0,3.6507088372242777,5.0,3.6507088372242777,0.0
1130,10.0,0.0,3.7056258804137805,5.0,3.7056258804137805,0.0
1140,10.0,0.0,3.760542923603283,5.0,3.760542923603283,0.0
1150,10.0,0.0,3.8154599667927855,5.0,3.8154599667927855,0.0
1160,10.0,0.0,3.870377009982288,5.0,3.870377009982288,0.0
1170,10.0,0.0,3.92529405317179,5.0,3.92529405317179,0.0
1180,10.0,0.0,3.980211096361293,5.0,3.980211096361293,0.0
1190,10.0,0.0,4.035128139550795,5.0,4.035128139550795,0.0
1200,10.0,0.0,4.0900451827402975,5.0,4.0900451827402975,0.0
1210,10.0,0.0,4.1449622259298,5.0,4.1449622259298,0.0
1220,10.0,0.0,4.199879269119303,5.0,4.199879269119303,0.0
1230,10.0,0.0,4.254796312308805,5.0,4.254796312308805,0.0
1240,10.0,0.0,4.309713355498308,5.0,4.309713355498308,0.0
1250,10.0,0.0,4.36463039868781,5.0,4.36463039868781,0.0
1260,10.0,0.0,4.419547441877313,5.0,4.419547441877313,0.0
1270,10.0,0.0,4.474464485066815,5.0,4.474464485066815,0.0
1280,10.0,0.0,4.529381528256318,5.0,4.529381528256318,0.0
1290,10.0,0.0,4.58429857144582,5.0,4.58429857144582,0.0
1300,10.0,0.0,4.639215614635322,5.0,4.639215614635322,0.0
1310,10.0,0.0,4.6941326578248255,5.0,4.6941326578248255,0.0
1320,10.0,0.0,4.749049701014328,5.0,4.749049701014328,0.0
1330,10.0,0.0,4.80396674420383,5.0,4.80396674420383,0.0
1340,10.0,0.0,4.858883787393332,5.0,4.858883787393332,0.0
1350,10.0,0.0,4.913800830582835,5.0,4.913800830582835,0.0
1360,10.0,0.0,4.968717873772338,5.0,4.968717873772338,0.0
1370,10.0,0.02363491696183964,5.0,5.0,5.0,0.02363491696183964
1380,10.0,0.07855196015134212,5.0,5.0,5.0,0.07855196015134212
1390,10.0,0.1334690033408446,5.0,5.0,5.0,0.1334690033408446
1400,10.0,0.1883860465303471,5.0,5.0,5.0,0.1883860465303471
1410,10.0,0.24330308971984957,5.0,5.0,5.0,0.24330308971984957
1420,10.0,0.29822013290935206,5.0,5.0,5.0,0.29822013290935206
1430,10.0,0.35313717609885453,5.0,5.0,5.0,0.35313717609885453
1440,10.0,0.408054219288357,5.0,5.0,5.0,0.408054219288357
1450,10.0,0.4629712624778595,5.0,5.0,5.0,0.4629712624778595
1460,10.0,0.517888305667362,5.0,5.0,5.0,0.517888305667362
1470,10.0,0.5728053488568645,5.0,5.0,5.0,0.5728053488568645
1480,10.0,0.6277223920463669,5.0,5.0,5.0,0.6277223920463669
1490,10.0,0.6826394352358695,5.0,5.0,5.0,0.6826394352358695
1500,10.0,0.7375564784253719,5.0,5.0,5.0,0.7375564784253719
1510,10.0,0.7924735216148744,5.0,5.0,5.0,0.7924735216148744
1520,10.0,0.8473905648043769,5.0,5.0,5.0,0.8473905648043769
1530,10.0,0.9023076079938793,5.0,5.0,5.0,0.9023076079938793
1540,10.0,0.9572246511833818,5.0,5.0,5.0,0.9572246511833818
1550,10.0,1.0121416943728843,5.0,5.0,5.0,1.0121416943728843
1560,10.0,1.0670587375623868,5.0,5.0,5.0,1.0670587375623868
1570,10.0,1.1219757807518893,5.0,5.0,5.0,1.1219757807518893
1580,10.0,1.1768928239413918,5.0,5.0,5.0,1.1768928239413918
1590,10.0,1.2318098671308944,5.0,5.0,5.0,1.2318098671308944
1600,10.0,1.2867269103203967,5.0,5.0,5.0,1.2867269103203967
1610,10.0,1.3416439535098992,5.0,5.0,5.0,1.3416439535098992
1620,10.0,1.3965609966994017,5.0,5.0,5.0,1.3965609966994017
1630,10.0,1.4514780398889042,5.0,5.0,5.0,1.4514780398889042
1640,10.0,1.5063950830784067,5.0,5.0,5.0,1.5063950830784067
1650,10.0,1.561312126267909,5.0,5.0,5.0,1.561312126267909
1660,10.0,1.6162291694574116,5.0,5.0,5.0,1.6162291694574116
1670,10.0,1.671146212646914,5.0,5.0,5.0,1.671146212646914
1680,10.0,1.7260632558364166,5.0,5.0,5.0,1.7260632558364166
1690,10.0,1.7809802990259191,5.0,5.0,5.0,1.7809802990259191
1700,10.0,1.8358973422154217,5.0,5.0,5.0,1.8358973422154217
1710,10.0,1.890814385404924,5.0,5.0,5.0,1.890814385404924
1720,10.0,1.9457314285944265,5.0,5.0,5.0,1.9457314285944265
1730,10.0,2.000648471783929,5.0,5.0,5.0,2.000648471783929
1740,10.0,2.0555655149734315,5.0,5.0,5.0,2.0555655149734315
1750,10.0,2.110482558162934,5.0,5.0,5.0,2.110482558162934
1760,10.0,2.1653996013524366,5.0,5.0,5.0,2.1653996013524366
1770,10.0,2.220316644541939,5.0,5.0,5.0,2.220316644541939
1780,10.0,2.2752336877314416,5.0,5.0,5.0,2.2752336877314416
1790,10.0,2.330150730920944,5.0,5.0,5.0,2.330150730920944
1800,10.0,2.3850677741104462,5.0,5.0,5.0,2.3850677741104462
1810,10.0,2.439984817299949,5.0,5.0,5.0,2.439984817299949
1820,10.0,2.4949018604894513,5.0,5.0,5.0,2.4949018604894513
1830,10.0,2.549818903678954,5.0,5.0,5.0,2.549818903678954
1840,10.0,2.6047359468684563,5.0,5.0,5.0,2.6047359468684563
1850,10.0,2.6596529900579586,5.0,5.0,5.0,2.6596529900579586
1860,10.0,2.7145700332474614,5.0,5.0,5.0,2.7145700332474614
1870,10.0,2.7694870764369637,5.0,5.0,5.0,2.7694870764369637
1880,10.0,2.8244041196264664,5.0,5.0,5.0,2.8244041196264664
1890,10.0,2.8793211628159687,5.0,5.0,5.0,2.8793211628159687
1900,10.0,2.934238206005471,5.0,5.0,5.0,2.934238206005471
1910,10.0,2.9891552491949738,5.0,5.0,5.0,2.9891552491949738
1920,10.0,3.044072292384476,5.0,5.0,5.0,3.044072292384476
1930,10.0,3.098989335573979,5.0,5.0,5.0,3.098989335573979
1940,10.0,3.153906378763481,5.0,5.0,5.0,3.153906378763481
1950,10.0,3.2088234219529834,5.0,5.0,5.0,3.2088234219529834
1960,10.0,3.263740465142486,5.0,5.0,5.0,3.263740465142486
1970,10.0,3.3186575083319885,5.0,5.0,5.0,3.3186575083319885
1980,10.0,3.373574551521491,5.0,5.0,5.0,3.373574551521491
1990,10.0,3.4284915947109935,5.0,5.0,5.0,3.4284915947109935
2000,10.0,3.4834086379004963,5.0,5.0,5.0,3.4834086379004963
2010,10.0,3.5383256810899986,5.0,5.0,5.0,3.5383256810899986
2020,10.0,3.593242724279501,5.0,5.0,5.0,3.593242724279501
2030,10.0,3.6481597674690036,5.0,5.0,5.0,3.6481597674690036
2040,10.0,3.703076810658506,5.0,5.0,5.0,3.703076810658506
2050,10.0,3.7579938538480087,5.0,5.0,5.0,3.7579938538480087
2060,10.0,3.812910897037511,5.0,5.0,5.0,3.812910897037511
2070,10.0,3.8678279402270133,5.0,5.0,5.0,3.8678279402270133
2080,10.0,3.922744983416516,5.0,5.0,5.0,3.922744983416516
2090,10.0,3.9776620266060183,5.0,5.0,5.0,3.9776620266060183
2100,10.0,4.032579069795521,5.0,5.0,5.0,4.032579069795521
2110,10.0,4.087496112985023,5.0,5.0,5.0,4.087496112985023
2120,10.0,4.142413156174526,5.0,5.0,5.0,4.142413156174526
2130,10.0,4.197330199364028,5.0,5.0,5.0,4.197330199364028
2140,10.0,4.252247242553531,5.0,5.0,5.0,4.252247242553531
2150,10.0,4.307164285743033,5.0,5.0,5.0,4.307164285743033
2160,10.0,4.362081328932536,5.0,5.0,5.0,4.362081328932536
2170,10.0,4.4169983721220385,5.0,5.0,5.0,4.4169983721220385
2180,10.0,4.471915415311541,5.0,5.0,5.0,4.471915415311541
2190,10.0,4.526832458501043,5.0,5.0,5.0,4.526832458501043
2200,10.0,4.581749501690545,5.0,5.0,5.0,4.581749501690545
2210,10.0,4.636666544880049,5.0,5.0,5.0,4.636666544880049
2220,10.0,4.691583588069551,5.0,5.0,5.0,4.691583588069551
2230,10.0,4.746500631259053,5.0,5.0,5.0,4.746500631259053
2240,10.0,4.8014176744485555,5.0,5.0,5.0,4.8014176744485555
2250,10.0,4.856334717638058,5.0,5.0,5.0,4.856334717638058
2260,10.0,4.911251760827561,5.0,5.0,5.0,4.911251760827561
2270,10.0,4.966168804017063,5.0,5.0,5.0,4.966168804017063
2280,10.0,5.0,5.0,5.0,5.0,5.0
2290,10.0,5.0,5.0,5.0,5.0,5.0
2300,10.0,5.0,5.0,5.0,5.0,5.0
2310,10.0,5.0,5.0,5.0,5.0,5.0
2320,10.0,5.0,5.0,5.0,5.0,5.0
2330,10.0,5.0,5.0,5.0,5.0,5.0
2340,10.0,5.0,5.0,5.0,5.0,5.0
2350,10.0,5.0,5.0,5.0,5.0,5.0
2360,10.0,5.0,5.0,5.0,5.0,5.0
2370,10.0,5.0,5.0,5.0,5.0,5.0
2380,10.0,5.0,5.0,5.0,5.0,5.0
2390,10.0,5.0,5.0,5.0,5.0,5.0
2400,10.0,5.0,5.0,5.0,5.0,5.0
2410,10.0,5.0,5.0,5.0,5.0,5.0
2420,10.0,5.0,5.0,5.0,5.0,5.0
2430,10.0,5.0,5.0,5.0,5.0,5.0
2440,10.0,5.0,5.0,5.0,5.0,5.0
2450,10.0,5.0,5.0,5.0,5.0,5.0
2460,10.0,5.0,5.0,5.0,5.0,5.0
2470,10.0,5.0,5.0,5.0,5.0,5.0
2480,10.0,5.0,5.0,5.0,5.0,5.0
2490,10.0,5.0,5.0,5.0,5.0,5.0
2500,10.0,5.0,5.0,5.0,5.0,5.0
0,10.5,0.0,0.0,0.0,0.0,0.0
10,10.5,0.0,0.0,0.10718709290950641,0.0,0.0
20,10.5,0.0,0.0,0.21437418581901282,0.0,0.0
30,10.5,0.0,0.0,0.32156127872851925,0.0,0.0
40,10.5,0.0,0.0,0.42874837163802565,0.0,0.0
50,10.5,0.0,0.0,0.535935464547532,0.0,0.0
60,10.5,0.0,0.0,0.6431225574570385,0.0,0.0
70,10.5,0.0,0.0,0.750309650366545,0.0,0.0
80,10.5,0.0,0.0,0.8574967432760513,0.0,0.0
90,10.5,0.0,0.0,0.9646838361855578,0.0,0.0
100,10.5,0.0,0.0,1.071870929095064,0.0,0.0
110,10.5,0.0,0.0,1.1790580220045705,0.0,0.0
120,10.5,0.0,0.0,1.286245114914077,0.0,0.0
130,10.5,0.0,0.0,1.3934322078235835,0.0,0.0
140,10.5,0.0,0.0,1.50061930073309,0.0,0.0
150,10.5,0.0,0.0,1.6078063936425964,0.0,0.0
160,10.5,0.0,0.0,1.7149934865521026,0.0,0.0
170,10.5,0.0,0.0,1.822180579461609,0.0,0.0
180,10.5,0.0,0.0,1.9293676723711155,0.0,0.0
190,10.5,0.0,0.0,2.0365547652806217,0.0,0.0
200,10.5,0.0,0.0,2.143741858190128,0.0,0.0
210,10.5,0.0,0.0,2.2509289510996346,0.0,0.0
220,10.5,0.0,0.0,2.358116044009141,0.0,0.0
230,10.5,0.0,0.0,2.4653031369186476,0.0,0.0
240,10.5,0.0,0.0,2.572490229828154,0.0,0.0
250,10.5,0.0,0.0,2.6796773227376605,0.0,0.0
260,10.5,0.0,0.0,2.786864415647167,0.0,0.0
270,10.5,0.0,0.0,2.8940515085566734,0.0,0.0
280,10.5,0.0,0.0,3.00123860146618,0.0,0.0
290,10.5,0.0,0.0,3.1084256943756863,0.0,0.0
300,10.5,0.0,0.0,3.2156127872851927,0.0,0.0
310,10.5,0.0,0.0,3.3227998801946987,0.0,0.0
320,10.5,0.0,0.0,3.429986973104205,0.0,0.0
330,10.5,0.0,0.0,3.5371740660137116,0.0,0.0
340,10.5,0.0,0.0,3.644361158923218,0.0,0.0
350,10.5,0.0,0.0,3.7515482518327246,0.0,0.0
360,10.5,0.0,0.0,3.858735344742231,0.0,0.0
370,10.5,0.0,0.0,3.9659224376517375,0.0,0.0
380,10.5,0.0,0.0,4.0731095305612435,0.0,0.0
390,10.5,0.0,0.0,4.18029662347075,0.0,0.0
400,10.5,0.0,0.0,4.287483716380256,0.0,0.0
410,10.5,0.0,0.0,4.394670809289763,0.0,0.0
420,10.5,0.0,0.0,4.501857902199269,0.0,0.0
430,10.5,0.0,0.0,4.609044995108776,0.0,0.0
440,10.5,0.0,0.0,4.716232088018282,0.0,0.0
450,10.5,0.0,0.0,4.823419180927789,0.0,0.0
460,10.5,0.0,0.0,4.930606273837295,0.0,0.0
470,10.5,0.0,0.01889668337340105,5.0,0.01889668337340105,0.0
480,10.5,0.0,0.07249022982815426,5.0,0.07249022982815426,0.0
490,10.5,0.0,0.12608377628290746,5.0,0.12608377628290746,0.0
500,10.5,0.0,0.17967732273766068,5.0,0.17967732273766068,0.0
510,10.5,0.0,0.23327086919241388,5.0,0.23327086919241388,0.0
520,10.5,0.0,0.2868644156471671,5.0,0.2868644156471671,0.0
530,10.5,0.0,0.3404579621019203,5.0,0.3404579621019203,0.0
540,10.5,0.0,0.39405150855667354,5.0,0.39405150855667354,0.0
550,10.5,0.0,0.4476450550114267,5.0,0.4476450550114267,0.0
560,10.5,0.0,0.5012386014661799,5.0,0.5012386014661799,0.0
570,10.5,0.0,0.5548321479209332,5.0,0.5548321479209332,0.0
580,10.5,0.0,0.6084256943756864,5.0,0.6084256943756864,0.0
590,10.5,0.0,0.6620192408304396,5.0,0.6620192408304396,0.0
600,10.5,0.0,0.7156127872851927,5.0,0.7156127872851927,0.0
610,10.5,0.0,0.769206333739946,5.0,0.769206333739946,0.0
620,10.5,0.0,0.8227998801946992,5.0,0.8227998801946992,0.0
630,10.5,0.0,0.8763934266494524,5.0,0.8763934266494524,0.0
640,10.5,0.0,0.9299869731042056,5.0,0.9299869731042056,0.0
650,10.5,0.0,0.9835805195589589,5.0,0.9835805195589589,0.0
660,10.5,0.0,1.037174066013712,5.0,1.037174066013712,0.0
670,10.5,0.0,1.0907676124684653,5.0,1.0907676124684653,0.0
680,10.5,0.0,1.1443611589232185,5.0,1.1443611589232185,0.0
690,10.5,0.0,1.1979547053779716,5.0,1.1979547053779716,0.0
700,10.5,0.0,1.2515482518327248,5.0,1.2515482518327248,0.0
710,10.5,0.0,1.305141798287478,5.0,1.305141798287478,0.0
720,10.5,0.0,1.3587353447422312,5.0,1.3587353447422312,0.0
730,10.5,0.0,1.4123288911969845,5.0,1.4123288911969845,0.0
740,10.5,0.0,1.4659224376517377,5.0,1.4659224376517377,0.0
750,10.5,0.0,1.519515984106491,5.0,1.519515984106491,0.0
760,10.5,0.0,1.5731095305612441,5.0,1.5731095305612441,0.0
770,10.5,0.0,1.6267030770159974,5.0,1.6267030770159974,0.0
780,10.5,0.0,1.6802966234707506,5.0,1.6802966234707506,0.0
790,10.5,0.0,1.7338901699255038,5.0,1.7338901699255038,0.0
800,10.5,0.0,1.787483716380257,5.0,1.787483716380257,0.0
810,10.5,0.0,1.84107726283501,5.0,1.84107726283501,0.0
820,10.5,0.0,1.8946708092897633,5.0,1.8946708092897633,0.0
830,10.5,0.0,1.9482643557445165,5.0,1.9482643557445165,0.0
840,10.5,0.0,2.0018579021992697,5.0,2.0018579021992697,0.0
850,10.5,0.0,2.055451448654023,5.0,2.055451448654023,0.0
860,10.5,0.0,2.109044995108776,5.0,2.109044995108776,0.0
870,10.5,0.0,2.1626385415635294,5.0,2.1626385415635294,0.0
880,10.5,0.0,2.2162320880182826,5.0,2.2162320880182826,0.0
890,10.5,0.0,2.269825634473036,5.0,2.269825634473036,0.0
900,10.5,0.0,2.323419180927789,5.0,2.323419180927789,0.0
910,10.5,0.0,2.3770127273825423,5.0,2.3770127273825423,0.0
920,10.5,0.0,2.4306062738372956,5.0,2.4306062738372956,0.0
930,10.5,0.0,2.4841998202920488,5.0,2.4841998202920488,0.0
940,10.5,0.0,2.537793366746802,5.0,2.537793366746802,0.0
950,10.5,0.0,2.5913869132015552,5.0,2.5913869132015552,0.0
960,10.5,0.0,2.6449804596563085,5.0,2.6449804596563085,0.0
970,10.5,0.0,2.6985740061110617,5.0,2.6985740061110617,0.0
980,10.5,0.0,2.752167552565815,5.0,2.752167552565815,0.0
990,10.5,0.0,2.805761099020568,5.0,2.805761099020568,0.0
1000,10.5,0.0,2.859354645475321,5.0,2.859354645475321,0.0
1010,10.5,0.0,2.912948191930074,5.0,2.912948191930074,0.0
1020,10.5,0.0,2.9665417383848274,5.0,2.9665417383848274,0.0
1030,10.5,0.0,3.0201352848395806,5.0,3.0201352848395806,0.0
1040,10.5,0.0,3.073728831294334,5.0,3.073728831294334,0.0
1050,10.5,0.0,3.127322377749087,5.0,3.127322377749087,0.0
1060,10.5,0.0,3.1809159242038403,5.0,3.1809159242038403,0.0
1070,10.5,0.0,3.2345094706585935,5.0,3.2345094706585935,0.0
1080,10.5,0.0,3.2881030171133467,5.0,3.2881030171133467,0.0
1090,10.5,0.0,3.3416965635681,5.0,3.3416965635681,0.0
1100,10.5,0.0,3.395290110022853,5.0,3.395290110022853,0.0
1110,10.5,0.0,3.4488836564776064,5.0,3.4488836564776064,0.0
1120,10.5,0.0,3.5024772029323596,5.0,3.5024772029323596,0.0
1130,10.5,0.0,3.556070749387113,5.0,3.556070749387113,0.0
1140,10.5,0.0,3.609664295841866,5.0,3.609664295841866,0.0
1150,10.5,0.0,3.6632578422966193,5.0,3.6632578422966193,0.0
1160,10.5,0.0,3.7168513887513726,5.0,3.7168513887513726,0.0
1170,10.5,0.0,3.770444935206126,5.0,3.770444935206126,0.0
1180,10.5,0.0,3.824038481660879,5.0,3.824038481660879,0.0
1190,10.5,0.0,3.8776320281156322,5.0,3.8776320281156322,0.0
1200,10.5,0.0,3.9312255745703855,5.0,3.9312255745703855,0.0
1210,10.5,0.0,3.9848191210251387,5.0,3.9848191210251387,0.0
1220,10.5,0.0,4.038412667479892,5.0,4.038412667479892,0.0
1230,10.5,0.0,4.092006213934645,5.0,4.092006213934645,0.0
1240,10.5,0.0,4.145599760389398,5.0,4.145599760389398,0.0
1250,10.5,0.0,4.199193306844151,5.0,4.199193306844151,0.0
1260,10.5,0.0,4.252786853298905,5.0,4.252786853298905,0.0
1270,10.5,0.0,4.306380399753658,5.0,4.306380399753658,0.0
1280,10.5,0.0,4.359973946208411,5.0,4.359973946208411,0.0
1290,10.5,0.0,4.413567492663164,5.0,4.413567492663164,0.0
1300,10.5,0.0,4.467161039117918,5.0,4.467161039117918,0.0
1310,10.5,0.0,4.5207545855726705,5.0,4.5207545855726705,0.0
1320,10.5,0.0,4.574348132027424,5.0,4.574348132027424,0.0
1330,10.5,0.0,4.627941678482177,5.0,4.627941678482177,0.0
1340,10.5,0.0,4.681535224936931,5.0,4.681535224936931,0.0
1350,10.5,0.0,4.735128771391683,5.0,4.735128771391683,0.0
1360,10.5,0.0,4.788722317846437,5.0,4.788722317846437,0.0
1370,10.5,0.0,4.84231586430119,5.0,4.84231586430119,0.0
1380,10.5,0.0,4.895909410755943,5.0,4.895909410755943,0.0
1390,10.5,0.0,4.949502957210696,5.0,4.949502957210696,0.0
1400,10.5,0.0030965036654499456,5.0,5.0,5.0,0.0030965036654499456
1410,10.5,0.05669005012020315,5.0,5.0,5.0,0.05669005012020315
1420,10.5,0.11028359657495636,5.0,5.0,5.0,0.11028359657495636
1430,10.5,0.16387714302970957,5.0,5.0,5.0,0.16387714302970957
1440,10.5,0.21747068948446277,5.0,5.0,5.0,0.21747068948446277
1450,10.5,0.27106423593921597,5.0,5.0,5.0,0.27106423593921597
1460,10.5,0.3246577823939692,5.0,5.0,5.0,0.3246577823939692
1470,10.5,0.3782513288487224,5.0,5.0,5.0,0.3782513288487224
1480,10.5,0.4318448753034756,5.0,5.0,5.0,0.4318448753034756
1490,10.5,0.4854384217582288,5.0,5.0,5.0,0.4854384217582288
1500,10.5,0.5390319682129814,5.0,5.0,5.0,0.5390319682129814
1510,10.5,0.5926255146677346,5.0,5.0,5.0,0.5926255146677346
1520,10.5,0.6462190611224878,5.0,5.0,5.0,0.6462190611224878
1530,10.5,0.6998126075772411,5.0,5.0,5.0,0.6998126075772411
1540,10.5,0.7534061540319943,5.0,5.0,5.0,0.7534061540319943
1550,10.5,0.8069997004867475,5.0,5.0,5.0,0.8069997004867475
1560,10.5,0.8605932469415006,5.0,5.0,5.0,0.8605932469415006
