target_power_mw,head_m,total_flow_m3s,overall_efficiency,turbine_1_power_mw,turbine_2_power_mw,turbine_3_power_mw,turbine_4_power_mw,turbine_5_power_mw,turbine_6_power_mw
30,15.0,240.95253272831116,0.846115191488322,9.032258259072075,9.996430242662404,0.0,10.97131149826552,0.0,0.0
31,15.0,247.7600446182654,0.8502960406949354,9.336788429317032,10.329413816468998,0.0,11.333797754213972,0.0,0.0
32,15.0,254.9999976210084,0.85280460244089,9.640701298920488,10.663479627743286,0.0,11.695819073336226,0.0,0.0
33,15.0,262.7111291674243,0.8536408751187398,9.945049050500371,10.996985380065308,0.0,12.057965569434323,0.0,0.0
34,15.0,270.0598879968514,0.8555759484759415,0.0,10.66624117677288,0.0,11.698455700103114,0.0,11.635303123124007
35,15.0,277.76074113574407,0.8563216329923042,0.0,10.980695666664522,0.0,12.040240418629063,0.0,11.979063914706414
36,15.0,285.9457364383369,0.8555760302289763,0.0,11.295484398879198,0.0,12.381797519587801,0.0,12.322718081532999
37,15.0,294.65905403340906,0.8533391430307266,0.0,11.610224256010842,0.0,12.72402099018611,0.0,12.665754753803048
38,15.0,303.9507497950243,0.8496109696770408,0.0,11.925044754022078,0.0,13.065791570117566,0.0,13.009163675860352
39,15.0,313.87771489739544,0.8443915107714893,0.0,12.24019282355468,0.0,13.40748454083675,0.0,13.352322635608568
40,15.0,321.2604104031834,0.8461405628874876,9.37971694333855,10.377268832003665,8.858043749177861,11.384970475479923,0.0,0.0
41,15.0,328.47771769364715,0.8482379050264086,9.382000087902563,10.379775064596274,0.0,11.387513329813196,9.850711517687966,0.0
42,15.0,335.72963544893616,0.8501574111411085,9.612877590152507,10.632251148390344,0.0,11.662006030252574,10.092865231204573,0.0
43,15.0,343.09872517160903,0.851704780257507,9.499583138132925,10.508405442146056,0.0,11.527786263732125,0.0,11.464225155988892
44,15.0,350.5226502067869,0.8530536065638443,9.722690367307912,10.752868232928638,0.0,11.79351158471038,0.0,11.73092981505307
45,15.0,358.3002094474389,0.8535032620414303,9.946046792638107,10.997677634838215,0.0,12.058829949996445,0.0,11.99744562252723
46,15.0,366.35601270822326,0.8532852562045596,0.0,11.11920572656973,0.0,12.190871531335981,10.559743479089569,12.130179263004722
47,15.0,374.7064201734795,0.8524059198938801,0.0,11.360924699609123,0.0,12.453562550546291,10.791332336359547,12.394180413485033
48,15.0,383.470098304227,0.8506471790966817,0.0,11.602813748321802,0.0,12.715691157447154,11.023612602956508,12.657882491274536
49,15.0,392.67688320663973,0.8480090329826876,0.0,11.844600893965504,0.0,12.978118591345709,11.255530976342714,12.921749538346075
50,15.0,401.98557043563267,0.8452774318411187,9.408260232990147,10.408603319901852,8.885335810215402,11.419061133380497,9.8787395035121,0.0
51,15.0,409.2455226259808,0.8468879879330321,9.597014119100516,10.615771420892722,9.065731732356975,11.64415027589934,10.07733245175045,0.0
52,15.0,416.61834294315423,0.8482125423071848,9.504598138851275,10.514351139614318,8.977421367475873,11.533626182113998,0.0,11.470003171944533
53,15.0,423.83629233821716,0.849801437401454,9.504071348621794,10.513795779722583,0.0,11.533201046420972,9.979341282066478,11.46959054316817
54,15.0,431.23453654247635,0.8509811853348012,9.684919824299344,10.711842450174036,0.0,11.74841956596703,10.169089480776847,11.685728678782745
55,15.0,438.9161015114566,0.851571091580846,9.865675073699363,10.909847945324014,0.0,11.963612392393797,10.358964975703957,11.90189961287887
56,15.0,446.8963604193607,0.8515711560767814,10.046238149552924,11.10805182187778,0.0,12.178809359551062,10.54875711377949,12.118143555238735
57,15.0,455.1919062812655,0.8509813807229023,10.227643190879714,11.305776363511079,0.0,12.393791608538272,10.738973151586741,12.333815685484188
58,15.0,463.82066981462964,0.8498017642701213,10.408450683172546,11.50406422265958,0.0,12.608688617490587,10.92887668746079,12.54991978921649
59,15.0,472.802046190329,0.8480323072974113,10.589364398426813,11.702112376467992,0.0,12.823709478393528,11.11883530759675,12.765978439114916
60,15.0,482.15704158148867,0.8456730101889628,10.770291352189263,11.900155398469344,0.0,13.038704698458774,11.3088154562505,12.982033094632124
61,15.0,490.20252284748574,0.845656568518513,9.353177241529824,10.348761577093764,8.83322371433529,11.35396043998048,9.82126291360605,11.289614113454586
62,15.0,497.3560412176985,0.8471572375617294,9.507114396033113,10.517631039379625,8.980287691181406,11.5377374698209,9.98308401901561,11.47414538456934
63,15.0,504.7392515281582,0.8482291703660754,9.66193197805092,10.68676062710766,9.127522769823523,11.720805470892342,10.14501035608168,11.657968798043868
64,15.0,512.362471526283,0.8488723654790805,9.816159460101032,10.855771084779796,9.274735383366776,11.904277078140689,10.306842802887465,11.84221419072424
65,15.0,520.2367030093569,0.8490868238329186,9.970443655957508,11.024738215552134,9.42198860958734,12.087787603128808,10.468548832818213,12.026493082956002
66,15.0,528.3736862039545,0.8488725463112734,10.124709703552291,11.193512922567917,9.569017857327507,12.271261554185763,10.630650238857513,12.210847723509008
67,15.0,536.7859589657396,0.8482295324963701,10.278996710344167,11.362456842375465,9.716247880229957,12.454661367915854,10.79256566261363,12.395071536520929
68,15.0,545.4869198103397,0.8471577829897325,10.433404585707622,11.531228314221154,9.86347280940699,12.6380127503911,10.954482684826171,12.579398855446962
69,15.0,554.4908999764535,0.845657298016321,10.587744486380567,11.700115252442234,10.010733320668233,12.821361837380357,11.116413720633771,12.763631382494822
70,15.0,563.8132415362976,0.8437280784055526,10.741755671638586,11.868821322850193,10.158113658754532,13.004717273979841,11.278794477355078,12.947797595421772
71,15.0,573.4703859846917,0.8413701234891778,10.896040391087064,12.037684083167814,10.305416600346069,13.188040566237454,11.440803178365314,13.132015180796278
72,15.0,583.4799690928685,0.8385834338860549,11.050325073216875,12.206546509394718,10.452736968794454,13.371342177777654,11.60282716529972,13.316222105516582
73,15.0,593.8609293985572,0.8353680098139361,11.20459510882584,12.37541112368833,10.60006914115559,13.554637554993247,11.764870664718721,13.500416406618276
74,15.0,604.633627507266,0.8317238513238074,11.358518904923931,12.544377988060239,10.747400661848452,13.738092937872079,11.926972023251507,13.6846374840438
75,15.0,615.8199788652851,0.827650958745567,11.513368069220654,12.71307855216324,10.894811936488694,13.921184437374892,12.088935258423508,13.868621746329016
76,15.0,627.443602272392,0.823149332727771,11.66751373429452,12.881947270565755,11.041853461323104,14.104444864306101,12.250798360464689,14.053442309045828
77,15.0,639.5299870344052,0.8182189729267187,11.821759362480643,13.050807062869524,11.189402440349436,14.28782210172893,12.412851087697497,14.237357944873965
78,15.0,652.1066783786256,0.8128598791188267,11.976072804200195,13.219878552607584,11.336372149255457,14.47118743075809,12.57473365788745,14.421755405291226
79,15.0,665.2034859056525,0.8070720520064664,12.130228167087722,13.388964179802986,11.483761330787782,14.65444690195992,12.736776871427764,14.60582254893383
80,15.0,678.8527198461863,0.8008554920531399,12.284569509575542,13.557517116921538,11.631248951333054,14.837626080142416,12.898939628588213,14.79009871343924
81,15.0,693.0894577564567,0.7942101981729389,12.438884872915757,13.72638959479031,11.77841968873696,15.02087438193505,13.060922840139254,14.974508621482668
82,15.0,707.9518409051107,0.7871361722800032,12.593249433559189,13.895182194980954,11.926175336943775,15.204105271219184,13.222912303003499,15.158375460293398
83,15.0,723.4814202310602,0.7796334128950938,12.747558094745262,14.064022924124554,12.073567552055838,15.387336117522803,13.384945602835488,15.342569708716061
84,15.0,739.723538492424,0.7717019206886813,12.901894903971657,14.232889856701203,12.220940473812325,15.570582916828153,13.546953690695384,15.526738157991273
85,15.0,756.7277737442303,0.7633416957691465,13.056195072534576,14.40170226782555,12.368411086957437,15.753749723868541,13.708986827399961,15.710955021413936
86,15.0,774.5484432196979,0.7545527381455964,13.210530789149212,14.570511145588224,12.515901532506366,15.936994587189087,13.87103202414892,15.895029921418178
87,15.0,793.3274688569379,0.7452577384242202,13.413514218645547,14.792659044218441,12.709666294195623,16.0,14.084160442940394,16.0
88,15.0,813.5913522571439,0.73504864601046,13.677262344432739,15.0,12.961613247535833,16.0,14.361124408031433,15.999999999999998
89,15.0,836.0538504058956,0.7234282913727349,14.010020792395341,15.0,13.27945300375779,15.999999999999998,14.710526203846879,15.999999999999996
90,15.0,861.3539704160742,0.710069049558792,14.373427413434749,14.999999999999996,13.626572586565267,15.99999999999999,15.0,15.999999999999982
91,15.0,891.6136199691684,0.6935925695490368,15.0,14.999999999999874,14.0,15.999999999999648,15.0,15.999999999999693
